739;203
545;406
754;610
567;814
761;1017
585;1220
715;1424
536;1628
752;1831
576;2034
761;2238
535;2442
714;2646
568;2848
719;3052
525;3256
752;3460
557;3662
749;3866
558;4070
742;4274
525;4476
754;4680
560;4884
763;5088
527;5291
723;5494
540;5698
733;5902
532;6105
759;6308
553;6512
760;6716
577;6919
729;7122
543;7326
716;7530
552;7733
733;7937
551;8140
702;8344
538;8547
727;8751
548;8954
772;9158
551;9361
749;9565
539;9768
738;9972
549;10175
763;10379
552;10583
759;10786
598;10990
720;11193
539;11397
715;11600
587;11804
702;12007
537;12211
734;12414
554;12618
748;12822
545;13025
700;13229
571;13432
705;13636
575;13840
759;14043
541;14246
744;14450
553;14654
716;14858
578;15060
711;15264
582;15468
728;15672
591;15876
750;16078
535;16282
709;16486
539;16690
709;16893
540;17096
715;17300
574;17504
713;17708
585;17911
702;18114
535;18318
745;18522
563;18725
717;18928
550;19132
767;19336
581;19539
747;19743
560;19946
719;20150
538;20354
703;20557
590;20761
743;20964
592;21168
740;21371
580;21575
738;21779
555;21982
738;22185
537;22389
766;22593
596;22797
744;23000
575;23203
722;23407
569;23611
715;23814
563;24017
757;24221
579;24425
729;24629
588;24833
713;25035
584;25239
733;25443
576;25647
755;25849
581;26053
758;26257
597;26461
720;26664
584;26867
763;27071
557;27275
747;27479
537;27682
737;27885
565;28089
744;28293
551;28496
741;28700
567;28903
702;29107
560;29310
715;29514
592;29718
739;29921
526;30125
735;30328
578;30532
742;30735
581;30939
774;31142
574;31346
718;31550
552;31753
743;31956
586;32160
735;32364
561;32568
728;32771
591;32974
763;33178
559;33382
701;33586
531;33788
732;33992
589;34196
722;34400
563;34604
769;34806
534;35010
766;35214
528;35418
724;35621
582;35824
722;36028
573;36232
737;36435
550;36639
704;36842
528;37046
700;37250
541;37453
757;37656
532;37860
713;38064
537;38267
732;38471
548;38674
761;38878
535;39081
772;39285
555;39489
742;39692
557;39896
755;40099
592;40303
711;40507
533;40710
766;40913
536;41117
713;41321
557;41525
704;41728
542;41931
758;42135
594;42339
753;42542
566;42745
764;42949
554;43153
739;43357
590;43560
711;43763
567;43967
748;44171
574;44375
755;44577
597;44781
724;44985
585;45189
736;45392
583;45595
729;45799
575;46003
729;46206
558;46410
701;46613
558;46817
725;47021
538;47224
774;47428
578;47631
704;47835
583;48038
727;48242
536;48446
754;48649
559;48852
770;49056
587;49260
745;49463
528;49667
713;49870
577;50074
706;50278
591;50482
751;50684
552;50888
750;51092
549;51296
762;51499
583;51702
738;51906
597;52110
738;52314
530;52516
738;52720
590;52924
756;53128
550;53331
772;53534
552;53738
714;53942
563;54146
750;54349
578;54552
742;54756
593;54960
701;55163
569;55367
719;55570
551;55774
766;55977
549;56181
768;56384
563;56588
728;56792
560;56995
762;57199
551;57403
728;57606
552;57809
741;58013
595;58217
